id,name,carbon/past,val,carbon/future,energy/past,energy/present,energy/future,intensity/past,intensity/present,intensity/future,location/continent/id,location/continent/value,location/country/id,location/country/value,lat,lon,location/state/id,location/state/value,location/zip,location/city/id,location/city/value,location/metroarea/id,location/metroarea/value,location/county/id,location/county/value,location/congdist/id,location/congdist/value
18729,HUB RIVER,3123900,5015000,5015000,3259000,6521100,6521100,959,769,769,6255147,Asia,1168579,Pakistan,26.2271,66.3111,1183606,Balochist��n,,,,,,,,,
17314,HEGANG,4100600,5018400,11070000,3685600,5093700,10077000,1110,985,1100,6255147,Asia,1814991,China,47.4,130.3666667,2036965,Heilongjiang Sheng,,2036986,Hegang,,,,,,
41054,SHIDONGKOU-1,8572700,5019700,5019700,6919700,4193300,4193300,1240,1200,1200,6255147,Asia,1814991,China,31.46361111,121.4041667,1796231,Shanghai Shi,20094,,,,,,,,
62967,HANG HAU LONGYAN,0,5023600,5023600,0,4846800,4846800,0,1040,1040,6255147,Asia,1814991,China,25.388079,116.585169,1811017,Fujian,35080,,,,,,,,
9955,DABA-1,8231700,5026900,5026900,7504400,4401100,4401100,1100,1140,1140,6255147,Asia,1814991,China,37.8833333,105.9,1799355,Ningxia Huizu Zizhiqu,75160,,,,,,,,
35900,PTOLEMAIS,3301500,5030000,2330900,2821100,4706900,2221400,1170,1070,1050,6255148,Europe,390903,Greece,40.47927838,21.72803194,6697811,Ditiki Makedonia,50200,,,,,,,,
4104,BEREZOVSKAYA SDPP,6578500,5031900,15061000,5981200,5321800,11554000,1100,946,1300,6255148,Europe,2017370,Russia,45.1330556,41.2666667,542415,Krasnodarskiy Kray,66231,,,,,,,,
9345,CORDEMAIS,2560000,5040000,5040000,2761000,4910100,4910100,927,1030,1030,6255148,Europe,3017382,France,47.29,-1.83,2988289,Pays de la Loire,44360,,,,,,,,
26900,MANATEE,4234600,5047700,5047700,5366600,9989200,9989200,789,505,505,6255149,North America,6252001,United States,27.6058,-82.3456,4155751,Florida,34219,,,99999494,"Sarasota-Bradenton-Punta Gorda, FL",4163277,Manatee County,99991213,Vern Buchanan
30640,NAUGHTON,5739300,5067000,5067000,5245800,4753400,4753400,1090,1070,1070,6255149,North America,6252001,United States,41.7572,-110.5986,5843591,Wyoming,83101,,,,,5830383,Lincoln County,99995600,Cynthia Lummis
50344,XINBAO-2,9113000,5073200,0,6857100,3912900,0,1330,1300,0,6255147,Asia,1814991,China,47.3408333,123.9672222,2036965,Heilongjiang Sheng,16104,2035265,Qiqihar,,,,,,
25781,LOPEZ MATEOS (TUXPAN),11774000,5075200,5075200,14607000,7739200,7739200,806,656,656,6255149,North America,3996063,Mexico,20.95,-97.4,3514780,Estado de Veracruz-Llave,92800,3515011,Tuxpan de Rodr�_guez Cano,,,,,,
25414,LITORAL DE ALMERIA,6670000,5090000,5090000,8602200,5696500,5696500,775,894,894,6255148,Europe,2510769,Spain,36.980187,-1.903682,2593109,Andalusia,,,,,,,,,
49634,WIDOWS CREEK,9480100,5097300,5097300,9158800,4688200,4688200,1040,1090,1090,6255149,North America,6252001,United States,34.8825,-85.7547,4829764,Alabama,35772,,,,,4069472,Jackson County,99990105,Mo Brooks
123,ABERTHAW,6340000,5100000,5100000,6558000,5197900,5197900,967,981,981,6255148,Europe,2635167,United Kingdom,51.387477,-3.406751,2634895,Wales,CF62 ,2656235,Barry,,,,,,
38113,ROVINARI,4038400,5110000,5908200,3078500,4060600,4477900,1310,1260,1320,6255148,Europe,798549,Romania,44.913425,23.1336749,676898,Jude��ul Gorj,1442,,,,,,,,
50546,YANGQUAN,9093700,5119500,0,7941700,4695500,0,1150,1090,0,6255147,Asia,1814991,China,37.8575,113.563333,1795912,Shanxi Sheng,,1787351,Yangquan,,,,,,
31388,NIZHNEVARTOVSK,2728700,5124600,8133100,3060500,6707400,11479000,892,764,709,6255148,Europe,2017370,Russia,60.9344,76.5531,1503773,Khanty-Mansiyskiy Avtonomnyy Okrug,52863,1497543,Nizhnevartovsk,,,,,,
44248,TAIYI,8651800,5128700,5128700,7556600,4507500,4507500,1140,1140,1140,6255147,Asia,1814991,China,36.6,112.7166667,1795912,Shanxi Sheng,,,,,,,,,
71120,LOUISA,5230200,5137400,5137400,4772100,4728800,4728800,1100,1090,1090,6255149,North America,6252001,United States,41.3153,-91.0936,4862182,Iowa,52761,,,,,4868410,Muscatine County,99991902,Dave Loebsack
41993,SLAVYANSK,3730500,5140900,5583900,5970800,5175200,5696100,625,993,980,6255148,Europe,690791,Ukraine,48.8666667,37.6166667,709716,Donets�۪ka Oblast�۪,84181,693468,Sloviansk,,,,,,
9136,COMANCHE (470),4591100,5145500,0,4303300,4705000,0,1070,1090,0,6255149,North America,6252001,United States,38.2081,-104.5747,5417618,Colorado,81006,5435464,Pueblo,,,5435465,Pueblo County,99990803,Scott R. Tipton
20416,JIUJIANG,9574700,5146000,9762000,8606800,4665000,10309000,1110,1100,947,6255147,Asia,1814991,China,29.733333,115.983333,1806222,Jiangxi Sheng,33200,1805179,Jiujiang,,,,,,
3585,BATTLE RIVER,5022900,5147600,5147600,5019900,5477700,5477700,1000,940,940,6255149,North America,6251999,Canada,52.5647,-112.1414,5883102,Alberta,T0B 1,,,,,,,,
34212,PEREZ RIOS (TULA),7045600,5163600,5163600,10648000,7691900,7691900,662,671,671,6255149,North America,3996063,Mexico,20.05,-99.35,3527115,Hidalgo,42800,,,,,,,,
13239,FEIXIAN,0,5166800,29011000,0,5914000,24989000,0,874,1160,6255147,Asia,1814991,China,35.0630556,118.3427778,1796328,Shandong Sheng,,1803318,Linyi,,,,,,
10777,DIDCOT,7870000,5170000,5170000,10688000,7374400,7374400,736,701,701,6255148,Europe,2635167,United Kingdom,51.622252,-1.260817,6269131,England,OX11 ,,,,,,,,
7931,CHANGZHOU-1,9473500,5171600,0,7702600,4348700,0,1230,1190,0,6255147,Asia,1814991,China,31.64614794,120.7422137,1806260,Jiangsu Sheng,,7283386,Changshu City,,,,,,
51354,ZHANJIANG,8934100,5172600,5172600,7812100,4532600,4532600,1140,1140,1140,6255147,Asia,1814991,China,21.280165,110.3521798,1809935,Guangdong Sheng,,,,,,,,,
18609,HUADIAN BAOTOU,0,5177600,5177600,0,5417000,5417000,0,956,956,6255147,Asia,1814991,China,40.6522222,109.8222222,2035607,Inner Mongolia,,2038432,Baotou,,,,,,
20370,JINGLONG FENGZHEN,0,5179000,5179000,0,5417000,5417000,0,956,956,6255147,Asia,1814991,China,40.439444,113.153611,2035607,Inner Mongolia,1210,,,,,,,,
43586,SUGOZU,4232800,5180500,5180500,5562500,6689200,6689200,761,774,774,6255147,Asia,298795,Turkey,36.77386,35.792973,325361,Adana,,,,,,,,,
15508,GORGAS,7740600,5186000,5186000,7902700,5207500,5207500,979,996,996,6255149,North America,6252001,United States,33.6446,-87.2003,4829764,Alabama,35580,,,99999142,"Birmingham-Hoover-Cullman, AL",4096107,Walker County,99990104,Robert B. Aderholt
20485,JOHNSONVILLE (3406),7723300,5197100,0,7473000,4529500,0,1030,1150,0,6255149,North America,6252001,United States,36.0278,-87.9861,4662168,Tennessee,37134,,,,,4631309,Humphreys County,99994708,Stephen Fincher
11768,E D EDWARDS,4469500,5207500,5207500,4253900,4892700,4892700,1050,1060,1060,6255149,North America,6252001,United States,40.5958,-89.6631,4896861,Illinois,61607,,,99999426,"Peoria-Canton, IL",4905697,Peoria County,99991718,Aaron Schock
44250,TAIYUAN-1,11461000,5211300,4222600,11286000,4553600,3914000,1020,1140,1080,6255147,Asia,1814991,China,37.726944,112.470833,1795912,Shanxi Sheng,3002,,,,,,,,
2207,AS PONTES,10700000,5220000,5220000,10757000,7881300,7881300,995,662,662,6255148,Europe,2510769,Spain,43.443333,-7.860833,3336902,Galicia,,,,,,,,,
16839,HANCHUAN,8584800,5229100,15484000,7458200,4413500,13638000,1150,1180,1140,6255147,Asia,1814991,China,38.0380556,115.9772222,1808773,Hebei,,,,,,,,,
43510,SUAL,4748600,5236900,8397000,4818700,4697100,7079300,985,1110,1190,6255147,Asia,1694008,Philippines,16.066817,120.094136,7521301,Ilocos,2403,,,,,,,,
20308,JIANGYOU,3784600,5248300,5406100,3455600,4888200,5842700,1100,1070,925,6255147,Asia,1814991,China,31.7666667,104.7166667,1794299,Sichuan Sheng,,1885823,Jiangyou,,,,,,
43602,SUIZHONG,8314000,5252700,13696000,10524000,6457300,15529000,790,813,882,6255147,Asia,1814991,China,40.07944444,120.0080556,2036115,Liaoning,12522,,,,,,,,
13296,FENGZHEN,9242100,5253200,5253200,7399700,4327300,4327300,1250,1210,1210,6255147,Asia,1814991,China,40.439444,113.153611,2035607,Inner Mongolia,,,,,,,,,
7494,CAYUGA,6939100,5260900,5260900,6815400,5194000,5194000,1020,1010,1010,6255149,North America,6252001,United States,39.9239,-87.4272,4921868,Indiana,47900,,,,,4266252,Vermillion County,99991808,Larry Bucshon
45379,TIANSHENGGAN,3753200,5265400,12404000,3004400,4530200,11819000,1250,1160,1050,6255147,Asia,1814991,China,32.0302778,120.8747222,1806260,Jiangsu Sheng,,1799722,Nantong,,,,,,
45163,ALLEN STEAM PLANT,5067400,5304400,5304400,4834500,4962400,4962400,1050,1070,1070,6255149,North America,6252001,United States,35.0742,-90.1439,4662168,Tennessee,38109,4641239,Memphis,,,4657046,Shelby County,99994709,Steve Cohen
26132,LUGANSK,4381300,5320900,5605600,3999600,4834300,5207700,1100,1100,1080,6255148,Europe,690791,Ukraine,48.567046,39.31706,702657,Luhans�۪ka Oblast�۪,,,,,,,,,
3248,BAOSHAN WORKS,8623600,5332900,5332900,7907300,4541600,4541600,1090,1170,1170,6255147,Asia,1814991,China,31.2222222,121.4580556,1796231,Shanghai Shi,,1796236,Shanghai,,,,,,
41069,HUADIAN SHIJIAZHUANG,3251700,5339300,11841000,2581100,4794500,10756000,1260,1110,1100,6255147,Asia,1814991,China,38.0413889,114.4786111,1808773,Hebei,,1795270,Shijiazhuang,,,,,,
11839,EEMS,7396200,5340000,5340000,14794000,12294000,12294000,500,434,434,6255148,Europe,2750405,Netherlands,53.4343,6.87292,2755249,Province of Groningen,9979,,,,,,,,
18610,HUADIAN SHIMEN,8847900,5356300,5356300,7782200,4807900,4807900,1140,1110,1110,6255147,Asia,1814991,China,27.5808333,110.0194444,1806691,Hunan,,,,,,,,,
71119,SANDOW NO 4,5704000,5377600,5377600,4527600,4297200,4297200,1260,1250,1250,6255149,North America,6252001,United States,30.5642,-97.0639,4736286,Texas,76567,,,,,4711286,Milam County,99994831,John R. Carter
36330,QUJING,8764800,5378400,5378400,7757900,4735700,4735700,1130,1140,1140,6255147,Asia,1814991,China,25.4833333,103.7833333,1785694,Yunnan,,1797318,Qujing,,,,,,
49100,WALTER C BECKJORD,6310500,5381000,5381000,6073800,5085600,5085600,1040,1060,1060,6255149,North America,6252001,United States,38.9917,-84.2981,5165418,Ohio,45200,,,,,4508924,Clermont County,99993902,Jean Schmidt
2807,BADARPUR,5023300,5391500,5391500,3982300,4679000,4679000,1260,1150,1150,6255147,Asia,1269750,India,28.5166667,77.3333333,1273293,NCT,110 0,,,,,,,,
42378,XIAMEN SONGYU,4079500,5410500,5410500,3669300,4846600,4846600,1110,1120,1120,6255147,Asia,1814991,China,24.479794,118.081869,1811017,Fujian,,1790645,Xiamen,,,,,,
50622,YAXI,0,5414700,5414700,0,5109600,5109600,0,1060,1060,6255147,Asia,1814991,China,27.6866667,106.9072222,1809445,Guizhou Sheng,,1783621,Zunyi,,,,,,
50292,XIANGFAN-1,8627500,5443700,5443700,7785300,4686000,4686000,1110,1160,1160,6255147,Asia,1814991,China,38.1822222,116.1108333,1808773,Hebei,,,,,,,,,
40819,SHAJIAO-A,8683900,5444400,15235000,7118800,4377500,13071000,1220,1240,1170,6255147,Asia,1814991,China,23.0488889,113.7447222,1809935,Guangdong Sheng,51176,1812545,Dongguan,,,,,,
8898,CLOVER,6215100,5445900,5445900,6685100,5587700,5587700,930,975,975,6255149,North America,6252001,United States,36.8692,-78.7046,6254928,Virginia,24534,,,,,4762757,Halifax County,99995105,Robert Hurt
17481,HENGSHUI,4214900,5448500,5448500,3694100,4846200,4846200,1140,1120,1120,6255147,Asia,1814991,China,37.7322222,115.7011111,1808773,Hebei,,1808392,Hengshui,,,,,,
17313,HEFEI-2,4043100,5450300,8091000,4364900,5706400,7820500,926,955,1030,6255147,Asia,1814991,China,31.874161,117.451861,1818058,Anhui Sheng,23000,,,,,,,,
65485,HOHHOT ALUMINUM,0,5451900,5451900,0,5070800,5070800,0,1080,1080,6255147,Asia,1814991,China,40.8105556,111.6522222,2035607,Inner Mongolia,,2036892,Hohhot,,,,,,
13386,FIDDLERS FERRY,6590000,5470000,5470000,6842600,5865300,5865300,963,933,933,6255148,Europe,2635167,United Kingdom,53.3733792,-2.6883716,6269131,England,,,,,,,,,
30676,NAYONG-1,8602600,5472700,5472700,7712800,4925300,4925300,1120,1110,1110,6255147,Asia,1814991,China,27.3125,105.2941667,1809445,Guizhou Sheng,,1816373,Bijie,,,,,,
24129,LAICHENG,8483400,5472900,5472900,7746000,4749800,4749800,1100,1150,1150,6255147,Asia,1814991,China,36.1927778,117.6569444,1796328,Shandong Sheng,,1804591,Laiwu,,,,,,
16869,HARBIN-1,593370,5477200,5221700,647560,4719900,4613700,916,1160,1130,6255147,Asia,1814991,China,45.75,126.65,2036965,Heilongjiang Sheng,,2037013,Harbin,,,,,,
11869,EGGBOROUGH,5948300,5480000,5480000,6422300,5624800,5624800,926,974,974,6255148,Europe,2635167,United Kingdom,53.713731,-1.125276,6269131,England,DN14 ,,,,,,,,
43918,CHANGSHU-1,0,5485000,13970000,0,4760200,13591000,0,1150,1030,6255147,Asia,1814991,China,31.64614794,120.7422137,1806260,Jiangsu Sheng,,7283386,Changshu City,,,,,,
32121,OBRA,9820700,5489200,5489200,7785000,4478000,4478000,1260,1230,1230,6255147,Asia,1269750,India,24.4166667,82.9833333,1253626,Uttar Pradesh,202 1,1261086,Obra,,,,,,
11684,EASTLAKE,6549200,5492100,5492100,6302000,5399600,5399600,1040,1020,1020,6255149,North America,6252001,United States,41.6713,-81.4432,5165418,Ohio,44095,,,99999184,"Cleveland-Akron-Elyria, OH",5160090,Lake County,99993914,Steven C. LaTourette
36796,RAYALASEEMA,3537000,5507000,10331000,2809300,5777000,9059400,1260,953,1140,6255147,Asia,1269750,India,14.4666667,78.8166667,1278629,State of Andhra Pradesh,516 3,,,,,,,,
35874,PRYDNIPROVSKA,5385700,5508700,5508700,4271300,5132900,5132900,1260,1070,1070,6255148,Europe,690791,Ukraine,48.45,34.9833333,709929,Dnipropetrovska Oblast',49112,,,,,,,,
18675,HUANENG YUEYANG,4425800,5520900,10134000,3936500,5271300,10422000,1120,1050,972,6255147,Asia,1814991,China,29.3333333,113.0919444,1806691,Hunan,41400,1927639,Yueyang,,,,,,
44306,TAKEHARA,6555700,5524400,9041200,7306300,6770100,9943900,897,816,909,6255147,Asia,1861060,Japan,34.8666667,133.1666667,1862413,Hiroshima-ken,729-2,,,,,,,,
48885,WANGTING,8570400,5528300,8793800,6899700,6126300,9711700,1240,902,905,6255147,Asia,1814991,China,31.3113889,120.6180556,1806260,Jiangsu Sheng,,1886760,Suzhou,,,,,,
57274,JIANGYIN SULONG,0,5545700,5545700,0,4742200,4742200,0,1170,1170,6255147,Asia,1814991,China,31.928249,120.312567,1806260,Jiangsu Sheng,,1815251,Chengjiang,,,,,,
17657,HIGASHI NIIGATA CC,4127300,5548600,5548600,10148000,13662000,13662000,407,406,406,6255147,Asia,1861060,Japan,37.9166667,139.0666667,1855429,Niigata-ken,957-0,,,,,,,,
20351,JIMAH,0,5553700,5553700,0,5793300,5793300,0,959,959,6255147,Asia,1733045,Malaysia,2.5228,101.7959,1733043,Negeri Sembilan,71960,1734815,Port Dickson,,,,,,
16350,GURU HARGOBIND,3504700,5553900,9151000,2784900,5545000,7791400,1260,1000,1170,6255147,Asia,1269750,India,30.2,74.95,1259223,State of Punjab,151 0,1276070,Bhatinda,,,,,,
51158,ZHUHAI GZP,8415100,5554400,5554400,9147100,5633100,5633100,920,986,986,6255147,Asia,1814991,China,21.96777778,113.1822222,1809935,Guangdong Sheng,,1790437,Zhuhai,,,,,,
51322,ZHUJIANG-2,4097600,5566400,0,3673000,5008400,0,1120,1110,0,6255147,Asia,1814991,China,23.1166667,113.25,1809935,Guangdong Sheng,,1809858,Guangzhou,,,,,,
20174,JEBEL ALI L,0,5566700,5566700,0,10914000,10914000,0,510,510,6255147,Asia,290557,United Arab Emirates,25.012788,55.04947,292224,Dubayy,,,,,,,,,
41415,SHUANGLIAO WEST,8639800,5570300,12769000,7802500,4536800,10608000,1110,1230,1200,6255147,Asia,1814991,China,42.637097,126.985504,2036500,Jilin Sheng,,,,,,,,,
9041,COLETO CREEK,5069200,5570900,0,4851100,5256300,0,1040,1060,0,6255149,North America,6252001,United States,28.7128,-97.2142,4736286,Texas,77960,,,,,4693922,Goliad County,99994815,Ruben Hinojosa
30677,NAYONG-2,0,5578000,5578000,0,5148400,5148400,0,1080,1080,6255147,Asia,1814991,China,27.3125,105.2941667,1809445,Guizhou Sheng,,1816373,Bijie,,,,,,
41272,SHINKO KOBE,5326200,5580400,5580400,8241400,8305100,8305100,646,672,672,6255147,Asia,1861060,Japan,34.691304,135.182995,1862047,Hy��go-ken,657-0,,,,,,,,
51263,ZUNYI,5802600,5589800,0,4605500,4389200,0,1260,1270,0,6255147,Asia,1814991,China,27.6866667,106.9072222,1809445,Guizhou Sheng,,1783621,Zunyi,,,,,,
36180,QIANBEI-2,3977400,5610300,5610300,3707400,4895000,4895000,1070,1150,1150,6255147,Asia,1814991,China,27.4677778,106.2061111,1809445,Guizhou Sheng,,,,,,,,,
14303,FULAERJI,3264600,5617300,5617300,2591600,4290000,4290000,1260,1310,1310,6255147,Asia,1814991,China,47.3408333,123.9672222,2036965,Heilongjiang Sheng,,2035265,Qiqihar,,,,,,
16515,HUANENG HAIKOU,2185500,5623000,3875000,1790200,5112100,3541400,1220,1100,1090,6255147,Asia,1814991,China,20.0458333,110.3416667,1809054,Hainan,57001,1809078,Haikou,,,,,,
21857,KERMAN,1417200,5627700,5627700,1744800,11033000,11033000,812,510,510,6255147,Asia,130758,Iran,30.181128,56.802001,128231,Ost��n-e Kerm��n,,,,,,,,,
50904,ZAWIA,1276000,5649600,5649600,2520000,8646100,8646100,506,653,653,6255146,Africa,2215636,Libya,32.757102,12.727639,2218972,Sha���b��yat az Z��wiyah,,,,,,,,,
20140,JAWORZNO-III,4680000,5650000,9861700,4708300,5007600,8710200,994,1130,1130,6255148,Europe,798544,Poland,50.207778,19.209722,3337497,Silesian Voivodeship,32511,3097333,Jaworzno,,,,,,
11023,DOLET HILLS,5806000,5655400,5655400,4719300,4465100,4465100,1230,1270,1270,6255149,North America,6252001,United States,32.0306,-93.5692,4331987,Louisiana,71052,,,99999508,"Shreveport-Bossier City-Minden, LA",4321759,De Soto Parish,99992204,John Fleming
30375,NANAO-OHTA,4850500,5656700,5656700,7113400,7201900,7201900,682,785,785,6255147,Asia,1861060,Japan,37.05,136.9666667,1861387,Ishikawa-ken,926-8,,,,,,,,
49719,WILL COUNTY,5184700,5658000,5658000,4939800,5111400,5111400,1050,1110,1110,6255149,North America,6252001,United States,41.6334,-88.0626,4896861,Illinois,60446,,,99999176,"Chicago-Naperville-Michigan City, IL-IN-WI",4916565,Will County,99991713,Judy Biggert
22882,KOSOVO,4505200,5672700,5139800,3771000,4675900,4399800,1190,1210,1170,6255148,Europe,831053,Kosovo,42.67675,21.0867,831103,Komuna e Obiliqit,,,,,,,,,
21410,KASHIMA TEPCO,3500200,5686300,7343500,9313000,10699000,15016000,376,531,489,6255147,Asia,1861060,Japan,35.8968455,140.6666595,2112669,Ibaraki-ken,314-0,,,,,,,,
58872,DATANG XUTANG,0,5694900,14426000,0,4859200,13964000,0,1170,1030,6255147,Asia,1814991,China,34.4666667,117.9666667,1806260,Jiangsu Sheng,22130,,,,,,,,
40992,SHENTOU-1,9014200,5700800,6683200,7145200,4635900,7878800,1260,1230,848,6255147,Asia,1814991,China,39.36888889,112.5552778,1795912,Shanxi Sheng,3850,,,,,,,,
10000,DAFANG,0,5701900,5701900,0,5321500,5321500,0,1070,1070,6255147,Asia,1814991,China,27.1488889,105.6019444,1809445,Guizhou Sheng,,,,,,,,,
40153,SCHOLVEN,9480100,5730000,13800000,9181200,5778400,13679000,1030,992,1010,6255148,Europe,2921044,Germany,51.60236802,7.009894096,2861876,North Rhine-Westphalia,45896,2921466,Gelsenkirchen,,,,,,
46486,TUAS,4004400,5730600,12019000,6480600,10569000,17207000,618,542,698,6255147,Asia,1880251,Singapore,1.3213889,103.6566667,,,63760,,,,,,,99997298,
58971,DATANG ANYANG,0,5738500,5738500,0,5081700,5081700,0,1130,1130,6255147,Asia,1814991,China,36.0994444,114.3288889,1808520,Henan Sheng,,1785294,Anyang,,,,,,
34941,PLEASANTS POWER STATION,6054800,5745600,5745600,6042900,5767600,5767600,1000,996,996,6255149,North America,6252001,United States,39.3668,-81.2944,4826850,West Virginia,26134,,,,,4818649,Pleasants County,99995401,David McKinley
29777,MUJA,6971100,5746700,6473900,5635900,5052900,5632400,1240,1140,1150,6255151,Oceania,2077456,Australia,-33.3666667,116.15,2058645,Western Australia,6225,,,,,,,,
1339,AMER,6599600,5750000,4033100,7822100,6671600,6417100,844,862,628,6255148,Europe,2750405,Netherlands,51.70948,4.84284,2749990,North Brabant,4800,,,,,,,,
42179,SODEGAURA TEPCO,7519200,5759900,5759900,12922000,9602600,9602600,582,600,600,6255147,Asia,1861060,Japan,35.673447,140.022924,2113014,Chiba-ken,299-0,,,,,,,,
36198,QINGDAO,4439400,5764800,5764800,4041400,4807900,4807900,1100,1200,1200,6255147,Asia,1814991,China,36.0986111,120.3719444,1796328,Shandong Sheng,26604,1797929,Qingdao,,,,,,
78401,WANQINGSHA,0,5811800,0,0,5806000,0,0,1000,0,6255147,Asia,1814991,China,22.937356,113.36063,1809935,Guangdong Sheng,,1795055,Shiqiao,,,,,,
1533,ANEGASAKI,7308500,5815700,5815700,12584000,9691000,9691000,581,600,600,6255147,Asia,1861060,Japan,35.5166667,140.0833333,2113014,Chiba-ken,299-0,2112664,Ichihara,,,,,,
12215,EL-NUBARIA,0,5848800,9927400,0,12830000,20973000,0,456,473,6255146,Africa,357994,Egypt,31.2,29.9,361059,Alexandria,,361058,Alexandria,,,,,,
49241,WENZHOU-2,4208100,5849700,5849700,3698400,4911900,4911900,1140,1190,1190,6255147,Asia,1814991,China,27.985,120.9636111,1784764,Zhejiang Sheng,,,,,,,,,
46462,TSURUGA HOKURIKU,5068800,5860700,5860700,7150200,7124100,7124100,709,823,823,6255147,Asia,1861060,Japan,35.644702,136.07641,1863983,Fukui-ken,914-0,,,,,,,,
10006,TIANJIN DAGANG,6371000,5881400,4526700,6801900,5254100,4433700,937,1120,1020,6255147,Asia,1814991,China,39.1422222,117.1766667,1792943,Tianjin Shi,30027,1792947,Tianjin,,,,,,
50394,XUZHOU HUAJING,8951200,5885900,0,7765000,5093900,0,1150,1160,0,6255147,Asia,1814991,China,34.180454,117.15707,1806260,Jiangsu Sheng,,,,,,,,,
28066,MERAMEC,6505800,5907200,5907200,5536200,5362800,5362800,1180,1100,1100,6255149,North America,6252001,United States,38.4017,-90.3358,4398678,Missouri,63129,,,99999476,"St. Louis-St. Charles-Farmington, MO-IL",4407084,St. Louis,99992903,Russ Carnahan
7767,STANTON ENERGY CENTER,5642700,5930600,5930600,5880300,5978800,5978800,960,992,992,6255149,North America,6252001,United States,28.4836,-81.1686,4155751,Florida,32831,4167147,Orlando,99999422,"Orlando-Deltona-Daytona Beach, FL",4167060,Orange County,99991224,Sandy Adams
49875,WINYAH,5647500,5932800,5932800,7690100,5863400,5863400,734,1010,1010,6255149,North America,6252001,United States,33.3303,-79.3611,4597040,South Carolina,29440,,,99999396,"Myrtle Beach-Conway-Georgetown, SC",4579666,Georgetown County,99994501,Tim Scott
17367,HEJIN,4332600,5934800,5934800,4363800,5330700,5330700,993,1110,1110,6255147,Asia,1814991,China,35.58,110.6997222,1795912,Shanxi Sheng,,,,,,,,,
20380,JINGYUAN-2,4271300,5940200,5940200,3673000,5084200,5084200,1160,1170,1170,6255147,Asia,1814991,China,36.5583333,104.2080556,1810676,Gansu Sheng,,1817240,Baiyin,,,,,,
10307,DAVE JOHNSTON,6674800,5940400,5940400,5824600,5017800,5017800,1150,1180,1180,6255149,North America,6252001,United States,42.8378,-105.7769,5843591,Wyoming,82637,,,,,5821791,Converse County,99995600,Cynthia Lummis
20407,JINZHUSHAN,3700500,5944400,8651000,2941200,6417400,8038400,1260,926,1080,6255147,Asia,1814991,China,25.941667,112.109444,1806691,Hunan,,,,,,,,,
9416,CORONADO,6168400,5950700,5950700,5797400,5575000,5575000,1060,1070,1070,6255149,North America,6252001,United States,34.5778,-109.2717,5551752,Arizona,85936,,,,,5551519,Apache County,99990401,Paul A. Gosar
39488,SANHE,4519700,5956100,5956100,4363200,5475600,5475600,1040,1090,1090,6255147,Asia,1814991,China,39.9838889,117.0708333,1808773,Hebei,10160,,,,,,,,
18665,HUANENG NANTONG,9893600,5959200,14650000,8777600,5275300,14241000,1130,1130,1030,6255147,Asia,1814991,China,31.75694444,120.9752778,1806260,Jiangsu Sheng,22600,1799722,Nantong,,,,,,
36201,QINGHE,12280000,5973000,12726000,9748500,5767100,10077000,1260,1040,1260,6255147,Asia,1814991,China,42.2930556,123.8413889,2036115,Liaoning,11200,2034439,Tieling,,,,,,
16464,HADJRET EN NOUSS,0,5982100,5982100,0,11728000,11728000,0,510,510,6255146,Africa,2589581,Algeria,36.605,2.190833,2476027,Wilaya de Tipaza,,,,,,,,,
41759,SIOUX,6238700,5983100,5983100,6226000,5760500,5760500,1000,1040,1040,6255149,North America,6252001,United States,38.9158,-90.2917,4398678,Missouri,63386,,,99999476,"St. Louis-St. Charles-Farmington, MO-IL",4406835,Saint Charles County,99992902,Todd W. Akin
29647,MILTON R YOUNG,5940200,6014500,6014500,4782500,5018500,5018500,1240,1200,1200,6255149,North America,6252001,United States,47.0664,-101.2139,5690763,North Dakota,58530,,,,,5690889,Oliver County,99993800,Rick Berg
30440,NANTICOKE,14679000,6015400,9659100,14201000,6913000,11284000,1030,870,856,6255149,North America,6251999,Canada,42.8,-80.05027778,6093943,Ontario,N0A 1,,,,,,,,
35099,POLANIEC,5680000,6020000,6020000,5811100,5625700,5625700,977,1070,1070,6255148,Europe,798544,Poland,50.438088,21.336805,858790,�_wi��tokrzyskie,,,,,,,,,
6614,CAIRO NORTH-2,0,6023900,6023900,0,13220000,13220000,0,456,456,6255146,Africa,357994,Egypt,30.06263142,31.24966621,360631,Mu�����faz�at al Q��hirah,,360630,Cairo,,,,,,
21693,KEEPHILLS,5951700,6024100,5937000,5794100,6436300,7732300,1030,936,768,6255149,North America,6251999,Canada,53.4487,-114.4491,5883102,Alberta,T0E 0,,,,,,,,
49456,WESTON (4078),3770100,6045700,6045700,3461200,6080700,6080700,1090,994,994,6255149,North America,6252001,United States,44.8606,-89.6553,5279468,Wisconsin,54474,,,99999554,"Wausau-Merrill, WI",5261790,Marathon County,99995507,Sean Duffy
3640,BAYJI,13005000,6046100,6127700,15785000,8396100,8842400,824,720,693,6255147,Asia,99237,Iraq,34.931139,43.486996,91695,Muhafazat Salah ad Din,,,,,,,,,
36011,PUKCHANG,6167800,6069100,6069100,4689500,4133300,4133300,1320,1470,1470,6255147,Asia,1873107,North Korea,39.5722222,126.2975,1871952,P�۪y��ngan-namdo,,,,,,,,,
40111,SCHKOPAU-II,4871600,6070000,6070000,6467500,5242200,5242200,753,1160,1160,6255148,Europe,2921044,Germany,51.39845463,11.9504201,2842565,Saxony-Anhalt,,,,,,,,,
