id,name,val,lat,lon
42814,ST CLAIR,7183000,42.7625,-82.4722
18680,HUANGDAO,7197300,36.0375,120.2069444
62830,SHIN ISOGO,7221800,35.447778,139.6425
38356,RYBNIK,7240000,50.13333,18.52361
70882,MUSKINGUM RIVER,7252600,39.5908,-81.6797
45746,TOLK,7254400,34.1847,-102.5686
49313,WEST BURTON,7260000,53.360733,-0.811551
5433,BOUNDARY DAM,7264200,49.0422,-103.0323
41763,SIPAT,7283000,22.0833333,82.15
36215,QINHUANGDAO-2,7300300,39.9316667,119.5883333
18267,HONGYANCHI-2,7374700,43.8,87.583333
18659,HUANENG HUAIYIN,7382800,33.5886111,119.0191667
25727,LONGANNET,7390000,56.04888889,-3.6825
32668,OPOLE,7410000,50.751825,17.881965
41721,SINES,7413100,37.93061802,-8.806990854
22153,KINCAID GENERATION LLC,7483000,39.5906,-89.4964
8522,CHOLLA,7509800,34.9394,-110.3033
49151,WEIFANG,7569100,36.71,119.1019444
30995,NEW MADRID,7575300,36.5147,-89.5617
30722,NEBRASKA CITY,7576400,40.6215,-95.7765
46363,TROMBAY,7584900,19.01441002,72.84793854
41668,SIMHADRI,7589800,17.7,83.3
2967,BAKRESHWAR,7606200,23.8833333,87.3666667
18656,HUANENG HAIMEN,7609000,23.18805556,116.6538889
36730,RATCLIFFE,7610000,52.86527778,-1.255
362,AFSIN-ELBISTAN-B,7616400,38.247693,36.91399
48440,VICTOR J DANIEL JR,7626600,30.5335,-88.5574
20520,JOPPA STEAM,7636200,37.2103,-88.8606
25500,LIYUJIANG-2,7649400,25.8,113.0333333
16328,GUODIAN TAIZHOU,7653700,32.18722222,119.9163889
56414,ZHANGSHAN,7660100,36.045833,113.044167
11001,DOHA WEST,7663200,29.3677778,47.81
51042,ZMIIVSKA,7664300,46.867656,33.583913
15789,GRDA,7665400,36.1859301,-95.3430239
18661,HUANENG JINGGANGSHAN,7667300,27.117158,114.979267
58452,DATANG XINXIANG,7701000,35.3088889,113.8672222
50301,XIANGTAN,7719200,27.85,112.9
16970,HARRINGTON,7738100,35.2972,-101.7475
17974,HO-PING,7745000,23.8471,120.5776
26246,LUOYANG SHOUYANGSHAN,7758800,34.7155556,112.8094444
45279,THOMAS HILL,7770200,39.5531,-92.6392
62711,SHANGHAI CAOJING,7787400,30.920248,121.251994
28124,MEROM,7789300,39.0694,-87.5108
18612,HUADIAN XINXIANG BAOSHAN,7801900,35.3088889,113.8672222
50702,YIYANG,7806600,28.5891667,112.3283333
11735,E C GASTON,7814300,33.2442,-86.4567
45786,TOMATOATSUMA,7828500,42.6369444,141.6033333
36726,RATCHABURI,7853400,13.536711,99.817117
27379,MARTIN,7874800,27.0536,-80.5628
17960,H L SPURLOCK,7886900,38.7,-83.8175
46634,TURCENI,7894500,44.66972222,23.40777778
21420,KASHIRSKAYA,7923700,54.8444444,38.1669444
38473,SABIYA,8032800,29.769722,48.255556
20406,JINZHOU,8067500,41.1077778,121.1416667
36227,QITAIHE,8070600,45.8,130.85
47044,UNCHAHAR,8090600,25.9,81.3
40889,SHANXI ZHAOGUANG,8093000,36.0888889,111.5188889
50575,YAOMENG,8142800,33.738472,113.301194
34232,PERM SDPP,8166100,52.4166667,43.3833333
65321,JHARSUGUDA CPP,8176200,21.85,84.0333333
22908,KOTA,8177800,25.1833333,75.8333333
31806,NOVOCHERKASSK GRES,8183000,47.235627,39.712193
40821,SHAJIAO-C,8187200,23.0488889,113.7447222
42857,ST JOHNS RIVER POWER PARK,8245600,30.4311,-81.5508
7089,CARBON-II,8270200,28.3333333,-100.85
34933,PLEASANT PRAIRIE,8289300,42.5381,-87.9033
44520,TANJUNG BIN,8352900,1.3342,103.5472
22664,KOLAGHAT,8363500,22.3755556,88.7363889
38277,RUSH ISLAND,8365900,38.1306,-90.2625
70988,TRANSALTA CENTRALIA GENERATION,8372600,46.7559,-122.8578
20593,JUBAIL IWPP,8398400,27.011222,49.658255
31069,NEWTON,8405200,38.9361,-88.2778
35631,PPL BRUNNER ISLAND,8417900,40.097,-76.6962
22921,KOTHAGUDEM,8421100,17.25,80.15
39925,SATPURA,8428600,21.9152778,77.8961111
43121,STAVROPOL GRES,8429100,45.3179,41.5407
20171,JEBEL ALI,8429800,25.012788,55.04947
46353,TROITSK GRES,8452600,54.03694444,61.64722222
37629,RIZHAO,8455900,35.4275,119.4552778
1698,ANTELOPE VALLEY,8499300,47.3714,-101.8344
40929,SHAWNEE (1379),8511200,37.1517,-88.775
70876,MIAMI FORT,8518800,39.1131,-84.8031
19552,IRIKLINSK,8553400,51.6739,58.6405
29604,MOUNTAINEER,8587400,38.9794,-81.9344
9523,COTTAM,8590000,53.30333333,-0.780555556
41064,SHIHENG-2,8592600,35.2605556,117.9675
47612,VALES POINT,8593900,-33.1666667,151.5333333
40993,SHENTOU-2,8605600,32.18722222,119.9163889
51148,SURATGARH,8606400,29.3166667,73.9
18072,HOHHOT POWER,8612900,40.8105556,111.6522222
8870,CLIFTY CREEK,8627300,38.7383,-85.4192
3252,BAOTOU-2,8633600,40.6522222,109.8222222
4540,BIG BEND (645),8662100,27.7944,-82.4036
50845,ZAINSK SDEPS,8672600,55.319499,52.069416
48162,DR NARLA TATA RAO,8686800,16.1666667,81.1333333
44253,TAIZHOU-1,8696500,28.85,121.1166667
4544,BIG BROWN,8703800,31.8206,-96.0561
70896,NORTHEASTERN,8704900,36.4317,-95.7008
41004,SHENZHEN XIBU (MAWAN),8717000,22.54553766,114.0682983
50384,XUANWEI,8725200,26.2666667,104.0166667
50352,XINGTAI,8762800,37.0630556,114.4941667
36185,QIANXI,8766800,27.0380556,106.0255556
745,AL-QURAYYAH,8775100,25.740813,49.604396
41418,SHUANGYASHAN,8893000,46.56527778,131.6716667
22742,KONAKOVO GRES,8894800,57.213665,33.992167
41347,SHIZUISHAN-2,8904500,39.2333333,106.7694444
43629,SULTAN AZIZ (KAPAR),8920700,3.1333333,101.3833333
34885,PLANTA CENTRO,8975600,10.4888889,-68.2002778
39496,SANJAY GANDHI (BIRSINGPUR),8987500,23.5333333,80.8333333
71343,SPRINGERVILLE,9015700,34.3186,-109.1636
30912,NEURATH,9065000,51.05847857,6.582584716
17106,HATFIELDS FERRY POWER STATION,9065100,39.8562,-79.9274
27594,MATSUURA J-POWER,9068900,33.34423,129.707825
35866,PRUNEROV,9070000,50.41861111,13.25861111
29573,MOUNT PIPER,9136900,-33.3666667,150
13141,FARAKKA,9181900,24.8166667,87.9
28737,MITCHELL (3948),9193500,39.8297,-80.8153
27008,MANJUNG,9194100,4.1987,100.67
33587,PANSHAN,9203100,39.98194444,117.4611111
70983,CHESTERFIELD (3797),9224100,37.3822,-77.3833
49497,W H SAMMIS,9238600,40.5308,-80.6311
35634,PPL MONTOUR,9366100,41.0714,-76.6672
6796,CAMDEN,9377700,-26.5333333,29.9833333
30001,MUSKOGEE,9379700,35.7617,-95.2847
38353,RYAZAN SDPP,9401700,54.03444444,39.7775
16862,HARAMACHI,9441300,37.6333333,140.9666667
14890,GENESEE,9489700,53.344,-114.305
20268,J H CAMPBELL,9559000,42.9103,-86.2036
1577,ANGUL SMELTER,9562900,20.85,85.1
10132,DAMAVAND,9565600,35.468115,52.351967
29582,MT STORM,9612500,39.2014,-79.2667
27274,MARITZA EAST-2,9630000,42.25642,26.132015
18673,HUANENG YIMIN,9635700,48.55027778,119.7777778
21291,KARDIA,9650000,40.407152,21.788378
9617,CRAIG (6021),9652800,40.4627,-107.5912
17274,HEBI FENGHE,9685600,35.8991667,114.1925
50214,WUSHASHAN,9701600,29.50611111,121.6641667
37643,R M SCHAHFER,9806700,41.2175,-87.0239
10864,DINGZHOU,9845700,38.5130556,114.9955556
18685,HUANGHUA CANGZHOU,9848900,38.3166667,116.8666667
21931,KEYSTONE (3136),9856100,40.6604,-79.3411
23684,LA CYGNE,9860500,38.3472,-94.6389
34693,PINGWEI,9884600,32.68416667,116.9013889
3938,BELLE RIVER,9887200,42.7748,-82.4945
45835,TONGLIAO,9892100,43.6125,122.265278
736,AL-MUSSAIB,9905200,32.783315,44.282512
20782,KAHALGAON,9909800,25.24277778,87.26333333
20324,JIAXING,9922000,30.62972222,121.1461111
44647,TARONG,9964900,-26.6666667,152
16979,HARRISON POWER STATION,9966500,39.3844,-80.3325
41255,SHINCHI,9980000,37.7928325,140.9294055
43061,STANWELL,10013000,-23.3833333,150.5
18853,HUNTER,10062000,39.1747,-111.0289
37938,ROPAR,10086000,30.9663889,76.5330556
51375,ZHENENG LANXI,10144000,29.21946,119.476953
18622,HUAINAN LUOHE,10230000,32.68527778,117.0777778
48883,WANGQU,10259000,36.331389,113.224444
62715,ZHENENG YUEQING,10269000,27.985,120.9636111
10037,DAIHAI,10271000,40.521111,112.493056
45412,TIELING,10278000,42.2930556,123.8413889
10692,DEZHOU (HUALU),10279000,37.45194444,116.2430556
20287,JIANBI,10294000,32.18166667,119.5763889
50558,YANGZHOU-2,10295000,32.27,119.4219444
35602,POWERTON,10336000,40.5408,-89.6786
36196,HUANENG QINBEI,10338000,35.09,112.58
13281,FENGCHENG,10428000,28.19583333,115.7086111
3427,BARRY,10436000,31.0069,-88.0103
50541,YANGLUO,10463000,30.69388889,114.5430556
34687,PINGLIANG,10537000,35.5391667,106.6861111
50324,XIBAIPO,10577000,38.24583333,114.2191667
14952,GERALD GENTLEMAN,10582000,41.0808,-101.1408
33567,PANIPAT,10586000,29.3888889,76.9680556
44057,SYRDARYA,10672000,39.9666667,64.4666667
40231,SCHWARZE PUMPE,10700000,51.53537295,14.35383702
7102,CARDINAL,10710000,40.2522,-80.6486
36452,RAICHUR,10715000,16.2,77.3666667
50446,YALLOURN,10724000,-38.1833333,146.3333333
28472,MILL CREEK (1364),10769000,38.0531,-85.91
20385,JINJIE,10775000,39.950075,113.956632
48855,WANAKBORI,10887000,22.75,72.6833333
23176,KRYVORIZKA,10890000,47.566589,33.650501
22994,KOZIENICE,10900000,51.664722,21.466666
51229,ZHANGJIAKOU,10925000,40.65777778,114.945
40832,SHALINGZI,10925000,40.6608333,114.91
16146,GUANGAN,10959000,30.52805556,106.8261111
8928,COAL CREEK,10987000,47.3761,-101.1567
51300,YUANBAOSHAN,11083000,42.30333333,119.3291667
70447,CRYSTAL RIVER,11086000,28.9575,-82.69833333
20304,JIANGYIN,11115000,31.928249,120.312567
15208,GLADSTONE (AU),11140000,-23.85,151.25
18667,HUANENG SHANG'AN,11165000,38.0413889,114.4786111
49156,WEIHE-2,11204000,36.2166667,110.5
18227,HOMER CITY STATION,11228000,40.511,-79.1968
18674,HUANENG YINGKOU,11270000,40.30472222,122.1047222
9217,CONEMAUGH,11287000,40.3842,-79.0611
49546,WHITE BLUFF,11395000,34.4236,-92.1392
14390,FUTTSU,11461000,35.3052778,139.8186111
34333,AES PETERSBURG,11482000,38.5267,-87.2525
49218,WELSH,11542000,33.0583,-94.844
9542,WALTER SCOTT JR ENERGY CENTER,11576000,41.18,-95.8408
27354,MARSHALL (2727),11601000,35.5975,-80.9658
24303,LAMMA,11611000,25.07777778,121.5238889
46668,TUROW,11700000,50.948611,14.913056
43850,SURGUT-1,11737000,56.062608,78.718335
18663,HUANENG LUOHUANG,11739000,29.34861111,106.4347222
13201,FAYETTE POWER PROJECT,12058000,29.9172,-96.7506
19302,INDEPENDENCE (6641),12122000,35.6733,-91.4083
15039,GHENT,12185000,38.7497,-85.035
15036,GHAZLAN,12335000,26.6438889,50.1591667
24491,LARAMIE RIVER STATION,12365000,42.1264,-104.9242
44234,GUOHUA TAISHAN,12394000,24.310278,114.886667
19454,INTERMOUNTAIN POWER PROJECT,12481000,39.5108,-112.5792
25273,LIMESTONE,12750000,31.4219,-96.2525
34320,PETACALCO,12757000,18.1333333,-101.6666667
25377,LIPPENDORF,12800000,51.18323022,12.37172834
398,AGIOS DIMITRIOS,12900000,40.392099,21.929411
13225,BRINDISI SUD,13000000,40.563889,18.032222
4546,BIG CAJUN 2,13011000,30.7261,-91.3669
3002,BALDWIN ENERGY COMPLEX,13037000,38.205,-89.855
22899,KOSTROMA SDPP,13063000,57.439307,41.155532
39239,SAN JUAN (US),13081000,36.8006,-108.4386
17469,HENDRINA,13114000,-26.03305556,29.6
20468,JOHN E AMOS,13340000,38.4731,-81.8233
3893,BELEWS CREEK,13388000,36.2811,-80.0603
38298,RUTENBERG,13398000,31.6666667,34.5833333
25185,LIDDELL,13399000,-32.37388889,150.9777778
2089,ARNOT,13604000,-25.94388889,29.78944444
12646,ERMAKOV,13715000,52.0333333,76.9166667
7401,CASTLE PEAK,13721000,22.37555556,113.92
36960,REFTINSKAYA SDPP,14043000,57.10666667,61.71166667
33633,PARADISE,14207000,37.2608,-86.9783
9711,CROSS,14257000,33.3692,-80.1119
43725,SUNDANCE (AB),14386000,53.5075,-114.5572222
18542,HOUSHI,14396000,24.30305556,118.1263889
52280,DATONG-2,14602000,40.02888889,113.2936111
71040,COLSTRIP,14725000,45.8831,-106.614
41741,SINGRAULI,14756000,24.10444444,82.7075
20432,J M STUART,14863000,38.6361,-83.6939
9839,CUMBERLAND (3399),14915000,36.3903,-87.6539
26026,LOY YANG A,14938000,-38.25444444,146.5769444
37326,RIHAND,14944000,24.0275,82.79111111
38126,ROXBORO,15033000,36.4833,-79.0731
71039,JEFFREY ENERGY CENTER,15036000,39.2825,-96.1153
46619,TUOKETUO-1,15099000,40.19694444,111.3644444
50534,YANGCHENG,15107000,35.46972222,112.5780556
5476,BOXBERG,15300000,51.41885253,14.57435685
7886,CHANDRAPUR,15308000,20.00666667,79.28916667
20344,JIM BRIDGER,15817000,41.7378,-108.7875
13905,FOUR CORNERS,15851000,36.69,-108.4814
30650,NAVAJO,16088000,36.9047,-111.3886
22823,KORBA STPS,16172000,22.0833333,82.15
25221,LIGANG,16389000,31.93944444,120.0816667
41026,SHERBURNE COUNTY,16477000,45.3792,-93.8958
5958,BRUCE MANSFIELD,16746000,40.6344,-80.42
43851,SURGUT-2,16890000,56.062608,78.718335
26539,MAE MOH,16924000,18.275611,99.650445
23096,KRIEL,16961000,-26.25416667,29.17944444
31278,NINGHAI,17264000,29.48777778,121.5094444
29270,MONTICELLO (6147),17448000,33.0917,-95.0417
51215,YONGHUNGDO,17599000,37.264444,126.469722
18676,HUANENG YUHUAN,17797000,28.11583333,121.1377778
31240,NIKOLA TESLA,18211000,44.65485587,20.2001667
23954,LABADIE,18350000,38.5583,-90.8361
37759,ROCKPORT (6166),18454000,37.9256,-87.0372
51316,ZOUXIAN,18527000,35.32666667,116.9338889
29100,MONROE (1733),18658000,41.8917,-83.3461
17371,HEKINAN,18664000,34.8833333,136.9833333
14748,GENERAL JAMES M GAVIN,18798000,38.9347,-82.1158
15060,GIBSON,19101000,38.3722,-87.7661
49187,WEISWEILER,19200000,50.8331277,6.314631688
27383,MARTIN LAKE,19299000,32.2597,-94.5703
3667,BAYSWATER,19401000,-32.39583333,150.9491667
36523,RAMAGUNDAM,19417000,18.75861111,79.45472222
43839,SURALAYA,19517000,-5.891908333,106.0312
2702,AZ-ZOUR SOUTH,19575000,29.4425,48.2747222
12587,ERARING,19799000,-33.06222222,151.5202778
48638,W A PARISH,20095000,29.4828,-95.6311
3846,BEILUN,20148000,29.94055556,121.8133333
46691,TUTUKA,20333000,-26.77861111,29.35194444
11290,DRAX,20500000,53.73638889,-0.998055556
5461,BOWEN,20566000,34.1256,-84.9192
48705,WAIGAOQIAO,21161000,31.35583333,121.5972222
44357,TALCHER KANIHA,21227000,21.09694444,85.075
27549,MATLA,21531000,-26.2825,29.14083333
11555,DUVHA,22026000,-25.96388889,29.33722222
28493,JAMES H MILLER JR,22152000,33.6319,-87.0597
31075,NEYVELI,23120000,11.5333333,79.4833333
26695,MAJUBA,23412000,-27.10055556,29.77138889
20075,JANSCHWALDE,23600000,51.83472222,14.46027778
40093,SCHERER,23861000,33.0583,-83.8072
25054,LETHABO,23989000,-26.74194444,27.9775
11977,EKIBASTUZ-1,24076000,51.88666667,75.37527778
39012,SAMCHONPO,24113000,34.91027778,128.1091667
27542,MATIMBA,24182000,-23.66833333,27.61055556
21779,KENDAL,24652000,-26.09,28.97138889
48330,VINDHYACHAL,24812000,24.09805556,82.67166667
26650,MAILIAO FP,25304000,23.749444,120.254722
31142,NIEDERAUSSEM,26300000,50.99555556,6.669166667
16468,HADONG,28719000,34.95055556,127.8219444
44498,DANGJIN,29046000,36.8944444,126.6297222
3873,BELCHATOW,29500000,51.26638889,19.33055556
44146,TAEAN,30347000,36.75639,126.29778
35511,PORYONG,32823000,36.40166667,126.4916667
44204,TAICHUNG,36336000,24.21277778,120.4811111
